AF-P39717-F1-model_v2.pdb	Relative Contact Order: 0.0516720378423196
AF-P39718-F1-model_v2.pdb	Relative Contact Order: 0.0659580416883593
AF-P39719-F1-model_v2.pdb	Relative Contact Order: 0.0339246228470689
AF-P39720-F1-model_v2.pdb	Relative Contact Order: 0.0388642515635843
AF-P39721-F1-model_v2.pdb	Relative Contact Order: 0.0949678976556691
AF-P39722-F1-model_v2.pdb	Relative Contact Order: 0.0286201465687773
AF-P39723-F1-model_v2.pdb	Relative Contact Order: 0.00504770166980303
AF-P39724-F1-model_v2.pdb	Relative Contact Order: 0.0648967483893483
AF-P39726-F1-model_v2.pdb	Relative Contact Order: 0.104566179278126
AF-P39727-F1-model_v2.pdb	Relative Contact Order: 0.0845945707875963
AF-P39728-F1-model_v2.pdb	Relative Contact Order: 0.0611116168018588
AF-P39729-F1-model_v2.pdb	Relative Contact Order: 0.055272778136024
AF-P39730-F1-model_v2.pdb	Relative Contact Order: 0.0216408045410824
AF-P39731-F1-model_v2.pdb	Relative Contact Order: 0.014530398075058
AF-P39732-F1-model_v2.pdb	Relative Contact Order: 0.0320610344292194
AF-P39734-F1-model_v2.pdb	Relative Contact Order: 0.00377751059748691
AF-P39735-F1-model_v2.pdb	Relative Contact Order: 0.0804221075606681
AF-P39742-F1-model_v2.pdb	Relative Contact Order: 0.0347257248536537
AF-P39743-F1-model_v2.pdb	Relative Contact Order: 0.0256029511700721
AF-P39744-F1-model_v2.pdb	Relative Contact Order: 0.022658457451597
AF-P39875-F1-model_v2.pdb	Relative Contact Order: 0.0290784085621626
AF-P39904-F1-model_v2.pdb	Relative Contact Order: 0.0250047514590939
AF-P39923-F1-model_v2.pdb	Relative Contact Order: 0.0312214659335035
AF-P39924-F1-model_v2.pdb	Relative Contact Order: 0.0544424629458232
AF-P39925-F1-model_v2.pdb	Relative Contact Order: 0.0207729709107911
AF-P39926-F1-model_v2.pdb	Relative Contact Order: 0.034561459508602
AF-P39927-F1-model_v2.pdb	Relative Contact Order: 0.0203464881206531
AF-P39928-F1-model_v2.pdb	Relative Contact Order: 0.0177996487139941
AF-P39929-F1-model_v2.pdb	Relative Contact Order: 0.0358746289274902
AF-P39931-F1-model_v2.pdb	Relative Contact Order: 0.0545397997014639
AF-P39932-F1-model_v2.pdb	Relative Contact Order: 0.0606207556163086
AF-P39933-F1-model_v2.pdb	Relative Contact Order: 0.0143668669477735
AF-P39935-F1-model_v2.pdb	Relative Contact Order: 0.0071240468160585
AF-P39936-F1-model_v2.pdb	Relative Contact Order: 0.00988531444495282
AF-P39937-F1-model_v2.pdb	Relative Contact Order: 0.0237214897952238
AF-P39938-F1-model_v2.pdb	Relative Contact Order: 0.0584439081284186
AF-P39939-F1-model_v2.pdb	Relative Contact Order: 0.0577531470633278
AF-P39940-F1-model_v2.pdb	Relative Contact Order: 0.028694150100417
AF-P39943-F1-model_v2.pdb	Relative Contact Order: 0.00607541295511545
AF-P39944-F1-model_v2.pdb	Relative Contact Order: 0.0300190943416061
AF-P39945-F1-model_v2.pdb	Relative Contact Order: 0.0702312829435194
AF-P39946-F1-model_v2.pdb	Relative Contact Order: 0.0434436737791303
AF-P39952-F1-model_v2.pdb	Relative Contact Order: 0.0352514131047066
AF-P39953-F1-model_v2.pdb	Relative Contact Order: 0.0509156547268413
AF-P39954-F1-model_v2.pdb	Relative Contact Order: 0.0637334323329051
AF-P39955-F1-model_v2.pdb	Relative Contact Order: 0.0137615765530496
AF-P39956-F1-model_v2.pdb	Relative Contact Order: 0.0362557627297708
AF-P39958-F1-model_v2.pdb	Relative Contact Order: 0.095442770746928
AF-P39959-F1-model_v2.pdb	Relative Contact Order: 0.00985632274250646
AF-P39960-F1-model_v2.pdb	Relative Contact Order: 0.015582598425051
AF-P39961-F1-model_v2.pdb	Relative Contact Order: 0.0387989439328037
AF-P39962-F1-model_v2.pdb	Relative Contact Order: 0.0446547728498595
AF-P39965-F1-model_v2.pdb	Relative Contact Order: 0.0636640505976175
AF-P39966-F1-model_v2.pdb	Relative Contact Order: 0.0527576784545856
AF-P39967-F1-model_v2.pdb	Relative Contact Order: 0.0554956564026359
AF-P39968-F1-model_v2.pdb	Relative Contact Order: 0.0162706669196466
AF-P39969-F1-model_v2.pdb	Relative Contact Order: 0.00666652338640843
AF-P39970-F1-model_v2.pdb	Relative Contact Order: 0.00488463691925276
AF-P39971-F1-model_v2.pdb	Relative Contact Order: 0.0480440879725527
AF-P39972-F1-model_v2.pdb	Relative Contact Order: 0.1023660127477
AF-P39974-F1-model_v2.pdb	Relative Contact Order: 0.0882672753826715
AF-P39975-F1-model_v2.pdb	Relative Contact Order: 0.0938024071205249
AF-P39976-F1-model_v2.pdb	Relative Contact Order: 0.0596782851212125
AF-P39977-F1-model_v2.pdb	Relative Contact Order: 0.0900919035093347
AF-P39978-F1-model_v2.pdb	Relative Contact Order: 0.0425023134207782
AF-P39979-F1-model_v2.pdb	Relative Contact Order: 0.0674329512332134
AF-P39980-F1-model_v2.pdb	Relative Contact Order: 0.0488398766554136
AF-P39981-F1-model_v2.pdb	Relative Contact Order: 0.0795667522277905
AF-P39982-F1-model_v2.pdb	Relative Contact Order: 0.0265917973581359
AF-P39983-F1-model_v2.pdb	Relative Contact Order: 0.0344402785427805
AF-P39984-F1-model_v2.pdb	Relative Contact Order: 0.0729685785334035
AF-P39985-F1-model_v2.pdb	Relative Contact Order: 0.0125044939616688
AF-P39986-F1-model_v2.pdb	Relative Contact Order: 0.0320451720018487
AF-P39987-F1-model_v2.pdb	Relative Contact Order: 0.0386636602756413
AF-P39988-F1-model_v2.pdb	Relative Contact Order: 0.0695764718010963
AF-P39989-F1-model_v2.pdb	Relative Contact Order: 0.0876368338179772
AF-P39990-F1-model_v2.pdb	Relative Contact Order: 0.124563283842488
AF-P39991-F1-model_v2.pdb	Relative Contact Order: 0.0136979447919824
AF-P39992-F1-model_v2.pdb	Relative Contact Order: 0.047339869080065
AF-P39993-F1-model_v2.pdb	Relative Contact Order: 0.0137786307243988
AF-P39994-F1-model_v2.pdb	Relative Contact Order: 0.050591245946233
AF-P39995-F1-model_v2.pdb	Relative Contact Order: 0.0358603465106437
AF-P39996-F1-model_v2.pdb	Relative Contact Order: 0.0220688570393826
AF-P39997-F1-model_v2.pdb	Relative Contact Order: 0.0942104454434044
AF-P39998-F1-model_v2.pdb	Relative Contact Order: 0.0386177132172666
AF-P39999-F1-model_v2.pdb	Relative Contact Order: 0.0673465660966976
AF-P40001-F1-model_v2.pdb	Relative Contact Order: 0.0504259989942362
AF-P40002-F1-model_v2.pdb	Relative Contact Order: 0.0225739496002458
AF-P40003-F1-model_v2.pdb	Relative Contact Order: 0.00948062962938719
AF-P40004-F1-model_v2.pdb	Relative Contact Order: 0.0800911940030389
AF-P40005-F1-model_v2.pdb	Relative Contact Order: 0.0806977036917157
AF-P40006-F1-model_v2.pdb	Relative Contact Order: 0.0677868895382327
AF-P40007-F1-model_v2.pdb	Relative Contact Order: 0.0258212548677428
AF-P40008-F1-model_v2.pdb	Relative Contact Order: 0.0694886057063986
AF-P40009-F1-model_v2.pdb	Relative Contact Order: 0.05104191855725
AF-P40010-F1-model_v2.pdb	Relative Contact Order: 0.0347693800804231
AF-P40011-F1-model_v2.pdb	Relative Contact Order: 0.112160709751029
AF-P40012-F1-model_v2.pdb	Relative Contact Order: 0.0963988491819909
AF-P40013-F1-model_v2.pdb	Relative Contact Order: 0.023703629678215
AF-P40014-F1-model_v2.pdb	Relative Contact Order: 0.0192216120640637
AF-P40015-F1-model_v2.pdb	Relative Contact Order: 0.0563709163596964
AF-P40016-F1-model_v2.pdb	Relative Contact Order: 0.0242033516892737
AF-P40017-F1-model_v2.pdb	Relative Contact Order: 0.0606707161323793
AF-P40018-F1-model_v2.pdb	Relative Contact Order: 0.052553441968244
AF-P40019-F1-model_v2.pdb	Relative Contact Order: 0.0117198538809944
AF-P40020-F1-model_v2.pdb	Relative Contact Order: 0.00223215362347631
AF-P40021-F1-model_v2.pdb	Relative Contact Order: 0.0264782640478119
AF-P40022-F1-model_v2.pdb	Relative Contact Order: 0.012021665753009
AF-P40023-F1-model_v2.pdb	Relative Contact Order: 0.0116425747905614
AF-P40024-F1-model_v2.pdb	Relative Contact Order: 0.0421646051423409
AF-P40025-F1-model_v2.pdb	Relative Contact Order: 0.0664725205758737
AF-P40026-F1-model_v2.pdb	Relative Contact Order: 0.0232064999887009
AF-P40028-F1-model_v2.pdb	Relative Contact Order: 0.0386613918521352
AF-P40029-F1-model_v2.pdb	Relative Contact Order: 0.14035644939833
AF-P40030-F1-model_v2.pdb	Relative Contact Order: 0.0785210561124776
AF-P40031-F1-model_v2.pdb	Relative Contact Order: 0.130229847334291
AF-P40032-F1-model_v2.pdb	Relative Contact Order: 0.0576242126225711
AF-P40033-F1-model_v2.pdb	Relative Contact Order: 0.0343109329752531
AF-P40034-F1-model_v2.pdb	Relative Contact Order: 0.0513059514002638
AF-P40035-F1-model_v2.pdb	Relative Contact Order: 0.0570052006409051
AF-P40036-F1-model_v2.pdb	Relative Contact Order: 0.0224391106943699
AF-P40037-F1-model_v2.pdb	Relative Contact Order: 0.11979930929195
AF-P40038-F1-model_v2.pdb	Relative Contact Order: 0.049519384351123
AF-P40039-F1-model_v2.pdb	Relative Contact Order: 0.0817039429311868
AF-P40040-F1-model_v2.pdb	Relative Contact Order: 0.0173609261914052
AF-P40041-F1-model_v2.pdb	Relative Contact Order: 0.0213930990086152
AF-P40042-F1-model_v2.pdb	Relative Contact Order: 0.0640681987420674
AF-P40043-F1-model_v2.pdb	Relative Contact Order: 0.094543166146052
AF-P40045-F1-model_v2.pdb	Relative Contact Order: 0.126729610182532
AF-P40046-F1-model_v2.pdb	Relative Contact Order: 0.0528339781516763
AF-P40047-F1-model_v2.pdb	Relative Contact Order: 0.0719635864533537
AF-P40048-F1-model_v2.pdb	Relative Contact Order: 0.0371155359453776
AF-P40049-F1-model_v2.pdb	Relative Contact Order: 0.0353005357473822
AF-P40050-F1-model_v2.pdb	Relative Contact Order: 0.013347887627216
AF-P40051-F1-model_v2.pdb	Relative Contact Order: 0.0522900847864089
AF-P40052-F1-model_v2.pdb	Relative Contact Order: 0.0104539953095651
AF-P40053-F1-model_v2.pdb	Relative Contact Order: 0.0487281907897207
AF-P40054-F1-model_v2.pdb	Relative Contact Order: 0.0564933891015452
AF-P40055-F1-model_v2.pdb	Relative Contact Order: 0.0399712269866735
AF-P40056-F1-model_v2.pdb	Relative Contact Order: 0.0198417812827215
AF-P40057-F1-model_v2.pdb	Relative Contact Order: 0.0127728174603175
AF-P40058-F1-model_v2.pdb	Relative Contact Order: 0.0236543324995361
AF-P40059-F1-model_v2.pdb	Relative Contact Order: 0.0047245716648573
AF-P40060-F1-model_v2.pdb	Relative Contact Order: 0.0360711212145815
AF-P40061-F1-model_v2.pdb	Relative Contact Order: 0.0215565138433421
AF-P40063-F1-model_v2.pdb	Relative Contact Order: 0.0106672347997599
AF-P40064-F1-model_v2.pdb	Relative Contact Order: 0.0193242957431172
AF-P40065-F1-model_v2.pdb	Relative Contact Order: 0.0159222206566155
AF-P40066-F1-model_v2.pdb	Relative Contact Order: 0.0662663161293298
AF-P40069-F1-model_v2.pdb	Relative Contact Order: 0.015314917572226
AF-P40070-F1-model_v2.pdb	Relative Contact Order: 0.0467266139149571
AF-P40071-F1-model_v2.pdb	Relative Contact Order: 0.0503846607068078
AF-P40072-F1-model_v2.pdb	Relative Contact Order: 0.0345271507815037
AF-P40073-F1-model_v2.pdb	Relative Contact Order: 0.0292017356797065
AF-P40074-F1-model_v2.pdb	Relative Contact Order: 0.0923889794857251
AF-P40075-F1-model_v2.pdb	Relative Contact Order: 0.0610260650541201
AF-P40076-F1-model_v2.pdb	Relative Contact Order: 0.0169367583526406
AF-P40077-F1-model_v2.pdb	Relative Contact Order: 0.0482068892635069
AF-P40078-F1-model_v2.pdb	Relative Contact Order: 0.035415754136717
AF-P40079-F1-model_v2.pdb	Relative Contact Order: 0.0106058899088629
AF-P40080-F1-model_v2.pdb	Relative Contact Order: 0.062193458743551
AF-P40081-F1-model_v2.pdb	Relative Contact Order: 0.110475092378799
AF-P40082-F1-model_v2.pdb	Relative Contact Order: 0.0828508362339757
AF-P40083-F1-model_v2.pdb	Relative Contact Order: 0.0273733729271951
AF-P40084-F1-model_v2.pdb	Relative Contact Order: 0.056735275908934
AF-P40085-F1-model_v2.pdb	Relative Contact Order: 0.0486551592218865
AF-P40086-F1-model_v2.pdb	Relative Contact Order: 0.038936963177136
AF-P40087-F1-model_v2.pdb	Relative Contact Order: 0.024616236758134
AF-P40088-F1-model_v2.pdb	Relative Contact Order: 0.0488921451110366
AF-P40089-F1-model_v2.pdb	Relative Contact Order: 0.120702894720241
AF-P40090-F1-model_v2.pdb	Relative Contact Order: 0.0217730483225149
AF-P40091-F1-model_v2.pdb	Relative Contact Order: 0.00680654334123562
AF-P40092-F1-model_v2.pdb	Relative Contact Order: 0.0434394322991826
AF-P40093-F1-model_v2.pdb	Relative Contact Order: 0.0429150143006536
AF-P40094-F1-model_v2.pdb	Relative Contact Order: 0.0132368781646498
AF-P40095-F1-model_v2.pdb	Relative Contact Order: 0.00808451258003862
AF-P40096-F1-model_v2.pdb	Relative Contact Order: 0.0326745006900242
AF-P40097-F1-model_v2.pdb	Relative Contact Order: 0.0349822694441747
AF-P40098-F1-model_v2.pdb	Relative Contact Order: 0.0497493919854568
AF-P40099-F1-model_v2.pdb	Relative Contact Order: 0.091528588010704
AF-P40100-F1-model_v2.pdb	Relative Contact Order: 0.0712256494260756
AF-P40101-F1-model_v2.pdb	Relative Contact Order: 0.062694859184309
AF-P40102-F1-model_v2.pdb	Relative Contact Order: 0.0962726416870646
AF-P40103-F1-model_v2.pdb	Relative Contact Order: 0.046771602648442
AF-P40104-F1-model_v2.pdb	Relative Contact Order: 0.0939583589856814
AF-P40105-F1-model_v2.pdb	Relative Contact Order: 0.0134600923849281
AF-P40106-F1-model_v2.pdb	Relative Contact Order: 0.107655301945055
AF-P40107-F1-model_v2.pdb	Relative Contact Order: 0.0861326941720951
AF-P40150-F1-model_v2.pdb	Relative Contact Order: 0.0472953945621941
AF-P40151-F1-model_v2.pdb	Relative Contact Order: 0.0226216860140979
AF-P40152-F1-model_v2.pdb	Relative Contact Order: 0.0734500493447556
AF-P40154-F1-model_v2.pdb	Relative Contact Order: 0.00611667266371954
AF-P40155-F1-model_v2.pdb	Relative Contact Order: 0.0123108937252195
AF-P40156-F1-model_v2.pdb	Relative Contact Order: 0.0179652218556583
AF-P40157-F1-model_v2.pdb	Relative Contact Order: 0.0312611094063509
AF-P40159-F1-model_v2.pdb	Relative Contact Order: 0.00621489003427511
AF-P40160-F1-model_v2.pdb	Relative Contact Order: 0.0344255754917631
AF-P40161-F1-model_v2.pdb	Relative Contact Order: 0.0231153801436327
AF-P40164-F1-model_v2.pdb	Relative Contact Order: 0.0128204500220837
AF-P40165-F1-model_v2.pdb	Relative Contact Order: 0.0823870324945275
AF-P40166-F1-model_v2.pdb	Relative Contact Order: 0.0244712617871576
AF-P40167-F1-model_v2.pdb	Relative Contact Order: 0.0209864307109687
AF-P40168-F1-model_v2.pdb	Relative Contact Order: 0.00652799496753885
AF-P40169-F1-model_v2.pdb	Relative Contact Order: 0.0558074467240655
AF-P40185-F1-model_v2.pdb	Relative Contact Order: 0.102534760756064
AF-P40186-F1-model_v2.pdb	Relative Contact Order: 0.0553543085272068
AF-P40187-F1-model_v2.pdb	Relative Contact Order: 0.0196548379332103
AF-P40188-F1-model_v2.pdb	Relative Contact Order: 0.0873041865727936
AF-P40202-F1-model_v2.pdb	Relative Contact Order: 0.0861135395967749
AF-P40204-F1-model_v2.pdb	Relative Contact Order: 0.152112666892226
AF-P40206-F1-model_v2.pdb	Relative Contact Order: 0.0850071583720923
AF-P40207-F1-model_v2.pdb	Relative Contact Order: 0.0611138096198817
AF-P40208-F1-model_v2.pdb	Relative Contact Order: 0.0412694986706026
AF-P40209-F1-model_v2.pdb	Relative Contact Order: 0.0130119353011727
AF-P40210-F1-model_v2.pdb	Relative Contact Order: 0.041642615370667
AF-P40211-F1-model_v2.pdb	Relative Contact Order: 0.0260055210403462
AF-P40212-F1-model_v2.pdb	Relative Contact Order: 0.0412628934144406
AF-P40214-F1-model_v2.pdb	Relative Contact Order: 0.00781760306796871
AF-P40215-F1-model_v2.pdb	Relative Contact Order: 0.0571940698919108
AF-P40217-F1-model_v2.pdb	Relative Contact Order: 0.060308328965127
AF-P40218-F1-model_v2.pdb	Relative Contact Order: 0.0116972534597069
AF-P40219-F1-model_v2.pdb	Relative Contact Order: 0.0145972737993539
AF-P40260-F1-model_v2.pdb	Relative Contact Order: 0.0632634040929304
AF-P40302-F1-model_v2.pdb	Relative Contact Order: 0.101854786915883
AF-P40303-F1-model_v2.pdb	Relative Contact Order: 0.0796100379765873
AF-P40308-F1-model_v2.pdb	Relative Contact Order: 0.0579916251572017
AF-P40309-F1-model_v2.pdb	Relative Contact Order: 0.034241828218373
AF-P40310-F1-model_v2.pdb	Relative Contact Order: 0.0378713780854606
AF-P40312-F1-model_v2.pdb	Relative Contact Order: 0.0898967790747946
AF-P40314-F1-model_v2.pdb	Relative Contact Order: 0.0348109709599954
AF-P40316-F1-model_v2.pdb	Relative Contact Order: 0.00496866010611434
AF-P40317-F1-model_v2.pdb	Relative Contact Order: 0.0262217710372404
AF-P40318-F1-model_v2.pdb	Relative Contact Order: 0.0281233359966828
AF-P40319-F1-model_v2.pdb	Relative Contact Order: 0.046168532072367
AF-P40323-F1-model_v2.pdb	Relative Contact Order: 0.0950720292027899
AF-P40325-F1-model_v2.pdb	Relative Contact Order: 0.0390902057466924
AF-P40326-F1-model_v2.pdb	Relative Contact Order: 0.0589343107136701
AF-P40327-F1-model_v2.pdb	Relative Contact Order: 0.0310319388606041
AF-P40328-F1-model_v2.pdb	Relative Contact Order: 0.0172763870748827
AF-P40335-F1-model_v2.pdb	Relative Contact Order: 0.0739346129023995
AF-P40339-F1-model_v2.pdb	Relative Contact Order: 0.0496106052691267
AF-P40340-F1-model_v2.pdb	Relative Contact Order: 0.0231388334522509
AF-P40341-F1-model_v2.pdb	Relative Contact Order: 0.0192481199861503
AF-P40342-F1-model_v2.pdb	Relative Contact Order: 0.0447855936310635
AF-P40343-F1-model_v2.pdb	Relative Contact Order: 0.00947723647840466
AF-P40344-F1-model_v2.pdb	Relative Contact Order: 0.087192117758333
AF-P40345-F1-model_v2.pdb	Relative Contact Order: 0.0477708658982929
AF-P40347-F1-model_v2.pdb	Relative Contact Order: 0.113520389421472
AF-P40348-F1-model_v2.pdb	Relative Contact Order: 0.0466418508455683
AF-P40350-F1-model_v2.pdb	Relative Contact Order: 0.0763342442631516
AF-P40351-F1-model_v2.pdb	Relative Contact Order: 0.0462904123800712
AF-P40352-F1-model_v2.pdb	Relative Contact Order: 0.0300186438207208
AF-P40353-F1-model_v2.pdb	Relative Contact Order: 0.0879465626064396
AF-P40354-F1-model_v2.pdb	Relative Contact Order: 0.0957561771399356
AF-P40355-F1-model_v2.pdb	Relative Contact Order: 0.0472774958047719
AF-P40356-F1-model_v2.pdb	Relative Contact Order: 0.0112116088132771
AF-P40357-F1-model_v2.pdb	Relative Contact Order: 0.0210445109440721
AF-P40358-F1-model_v2.pdb	Relative Contact Order: 0.0195564465781657
AF-P40359-F1-model_v2.pdb	Relative Contact Order: 0.0532564487771138
AF-P40360-F1-model_v2.pdb	Relative Contact Order: 0.0392501221082909
AF-P40361-F1-model_v2.pdb	Relative Contact Order: 0.0576252630628728
AF-P40362-F1-model_v2.pdb	Relative Contact Order: 0.0373326676056408
AF-P40363-F1-model_v2.pdb	Relative Contact Order: 0.0794011556353637
AF-P40364-F1-model_v2.pdb	Relative Contact Order: 0.0457395843382286
AF-P40366-F1-model_v2.pdb	Relative Contact Order: 0.0244895961617243
AF-P40367-F1-model_v2.pdb	Relative Contact Order: 0.0546703890424542
AF-P40368-F1-model_v2.pdb	Relative Contact Order: 0.0246543634979396
AF-P40395-F1-model_v2.pdb	Relative Contact Order: 0.0295159030507372
AF-P40413-F1-model_v2.pdb	Relative Contact Order: 0.0760182952964166
AF-P40414-F1-model_v2.pdb	Relative Contact Order: 0.0150241449101136
AF-P40416-F1-model_v2.pdb	Relative Contact Order: 0.0293431690324504
AF-P40422-F1-model_v2.pdb	Relative Contact Order: 0.0661490683229814
AF-P40433-F1-model_v2.pdb	Relative Contact Order: 0.0354655193769775
AF-P40434-F1-model_v2.pdb	Relative Contact Order: 0.00943590048938884
AF-P40438-F1-model_v2.pdb	Relative Contact Order: 0.0231282315207392
AF-P40442-F1-model_v2.pdb	Relative Contact Order: 0.0078325163180615
AF-P40445-F1-model_v2.pdb	Relative Contact Order: 0.053800031509391
AF-P40446-F1-model_v2.pdb	Relative Contact Order: 0.0909055277470554
AF-P40447-F1-model_v2.pdb	Relative Contact Order: 0.0716832547355639
AF-P40448-F1-model_v2.pdb	Relative Contact Order: 0.0262128665822597
AF-P40449-F1-model_v2.pdb	Relative Contact Order: 0.0309343429239047
AF-P40450-F1-model_v2.pdb	Relative Contact Order: 0.0115881876226038
AF-P40451-F1-model_v2.pdb	Relative Contact Order: 0.0119805150821844
AF-P40452-F1-model_v2.pdb	Relative Contact Order: 0.035922477331956
AF-P40453-F1-model_v2.pdb	Relative Contact Order: 0.0227050477798981
AF-P40454-F1-model_v2.pdb	Relative Contact Order: 0.0768133788428498
AF-P40455-F1-model_v2.pdb	Relative Contact Order: 0.0374473449799327
AF-P40456-F1-model_v2.pdb	Relative Contact Order: 0.0216930266751229
AF-P40457-F1-model_v2.pdb	Relative Contact Order: 0.00188217817091816
AF-P40458-F1-model_v2.pdb	Relative Contact Order: 0.0116424339360471
AF-P40459-F1-model_v2.pdb	Relative Contact Order: 0.0610128992118749
AF-P40460-F1-model_v2.pdb	Relative Contact Order: 0.00715488969768898
AF-P40462-F1-model_v2.pdb	Relative Contact Order: 0.0238475934456221
AF-P40463-F1-model_v2.pdb	Relative Contact Order: 0.00325404767293687
AF-P40464-F1-model_v2.pdb	Relative Contact Order: 0.0635185825478057
AF-P40465-F1-model_v2.pdb	Relative Contact Order: 0.103847859470118
AF-P40466-F1-model_v2.pdb	Relative Contact Order: 0.0271350826346859
AF-P40467-F1-model_v2.pdb	Relative Contact Order: 0.0170808551804721
AF-P40468-F1-model_v2.pdb	Relative Contact Order: 0.0119693227907009
AF-P40469-F1-model_v2.pdb	Relative Contact Order: 0.011326888109268
AF-P40470-F1-model_v2.pdb	Relative Contact Order: 0.0118211845496398
AF-P40471-F1-model_v2.pdb	Relative Contact Order: 0.057605473376485
AF-P40472-F1-model_v2.pdb	Relative Contact Order: 0.0410411566902862
AF-P40473-F1-model_v2.pdb	Relative Contact Order: 0.00507998881758529
AF-P40474-F1-model_v2.pdb	Relative Contact Order: 0.0526415194757898
AF-P40475-F1-model_v2.pdb	Relative Contact Order: 0.0511436610233639
AF-P40476-F1-model_v2.pdb	Relative Contact Order: 0.00534934686200411
AF-P40477-F1-model_v2.pdb	Relative Contact Order: 0.0135746991924998
AF-P40478-F1-model_v2.pdb	Relative Contact Order: 0.0814957222268417
AF-P40479-F1-model_v2.pdb	Relative Contact Order: 0.0577433662174432
AF-P40480-F1-model_v2.pdb	Relative Contact Order: 0.0077915616858407
AF-P40481-F1-model_v2.pdb	Relative Contact Order: 0.067559887393691
AF-P40482-F1-model_v2.pdb	Relative Contact Order: 0.055974449449265
AF-P40483-F1-model_v2.pdb	Relative Contact Order: 0.042577432494251
AF-P40484-F1-model_v2.pdb	Relative Contact Order: 0.0478329486750401
AF-P40485-F1-model_v2.pdb	Relative Contact Order: 0.0237370649420768
AF-P40486-F1-model_v2.pdb	Relative Contact Order: 0.0540838197602621
AF-P40487-F1-model_v2.pdb	Relative Contact Order: 0.0415914515222241
AF-P40488-F1-model_v2.pdb	Relative Contact Order: 0.0768081435026882
AF-P40489-F1-model_v2.pdb	Relative Contact Order: 0.0458478276783878
AF-P40491-F1-model_v2.pdb	Relative Contact Order: 0.0515285659447572
AF-P40492-F1-model_v2.pdb	Relative Contact Order: 0.027124150134133
AF-P40493-F1-model_v2.pdb	Relative Contact Order: 0.0539862252222906
AF-P40494-F1-model_v2.pdb	Relative Contact Order: 0.0186211821891371
AF-P40495-F1-model_v2.pdb	Relative Contact Order: 0.0744175767380905
AF-P40496-F1-model_v2.pdb	Relative Contact Order: 0.0210275048564796
AF-P40497-F1-model_v2.pdb	Relative Contact Order: 0.00977729748649924
AF-P40498-F1-model_v2.pdb	Relative Contact Order: 0.046624184792801
AF-P40499-F1-model_v2.pdb	Relative Contact Order: 0.0451882294840139
AF-P40500-F1-model_v2.pdb	Relative Contact Order: 0.0452672259529137
AF-P40501-F1-model_v2.pdb	Relative Contact Order: 0.0839445489221361
AF-P40502-F1-model_v2.pdb	Relative Contact Order: 0.0283115421989809
AF-P40503-F1-model_v2.pdb	Relative Contact Order: 0.0522967212176699
AF-P40504-F1-model_v2.pdb	Relative Contact Order: 0.0785347197166861
AF-P40505-F1-model_v2.pdb	Relative Contact Order: 0.0133257264888833
AF-P40506-F1-model_v2.pdb	Relative Contact Order: 0.0703563748099349
AF-P40507-F1-model_v2.pdb	Relative Contact Order: 0.0114750603950547
AF-P40508-F1-model_v2.pdb	Relative Contact Order: 0.0408208785468761
AF-P40509-F1-model_v2.pdb	Relative Contact Order: 0.0351161596718828
AF-P40510-F1-model_v2.pdb	Relative Contact Order: 0.0562370486186066
AF-P40511-F1-model_v2.pdb	Relative Contact Order: 0.0093724847082051
AF-P40512-F1-model_v2.pdb	Relative Contact Order: 0.0259309215950494
AF-P40513-F1-model_v2.pdb	Relative Contact Order: 0.060459825871687
AF-P40514-F1-model_v2.pdb	Relative Contact Order: 0.0493635417459281
AF-P40515-F1-model_v2.pdb	Relative Contact Order: 0.0535931326658522
AF-P40516-F1-model_v2.pdb	Relative Contact Order: 0.0740552310155836
AF-P40517-F1-model_v2.pdb	Relative Contact Order: 0.0266713380522596
AF-P40518-F1-model_v2.pdb	Relative Contact Order: 0.0627811963784684
AF-P40519-F1-model_v2.pdb	Relative Contact Order: 0.0190493458939088
AF-P40520-F1-model_v2.pdb	Relative Contact Order: 0.0605504711770068
AF-P40522-F1-model_v2.pdb	Relative Contact Order: 0.0187289043263431
AF-P40523-F1-model_v2.pdb	Relative Contact Order: 0.0371452833036977
AF-P40524-F1-model_v2.pdb	Relative Contact Order: 0.027279643868879
AF-P40525-F1-model_v2.pdb	Relative Contact Order: 0.0402000425312503
AF-P40526-F1-model_v2.pdb	Relative Contact Order: 0.0654207649165191
AF-P40527-F1-model_v2.pdb	Relative Contact Order: 0.0335463114612461
AF-P40528-F1-model_v2.pdb	Relative Contact Order: 0.0330737544443395
AF-P40529-F1-model_v2.pdb	Relative Contact Order: 0.0376026409157942
AF-P40530-F1-model_v2.pdb	Relative Contact Order: 0.0467585930968655
AF-P40531-F1-model_v2.pdb	Relative Contact Order: 0.0503420201869401
AF-P40532-F1-model_v2.pdb	Relative Contact Order: 0.0213970880628689
AF-P40533-F1-model_v2.pdb	Relative Contact Order: 0.0736636772674443
AF-P40534-F1-model_v2.pdb	Relative Contact Order: 0.052224722997899
AF-P40535-F1-model_v2.pdb	Relative Contact Order: 0.00433162215205377
AF-P40537-F1-model_v2.pdb	Relative Contact Order: 0.0175349357255745
AF-P40538-F1-model_v2.pdb	Relative Contact Order: 0.0290821745128984
AF-P40540-F1-model_v2.pdb	Relative Contact Order: 0.034155661081182
AF-P40541-F1-model_v2.pdb	Relative Contact Order: 0.012354898031279
AF-P40543-F1-model_v2.pdb	Relative Contact Order: 0.0507953151551767
AF-P40544-F1-model_v2.pdb	Relative Contact Order: 0.0734956404546442
